Time,Open,High,Low,Close
2025-07-13 18:00:00,97.959,98.03,97.872,97.892
2025-07-13 20:00:00,97.892,97.894,97.765,97.88
2025-07-13 22:00:00,97.88,97.979,97.848,97.918
2025-07-14 00:00:00,97.918,98.039,97.91,98.007
2025-07-14 02:00:00,98.007,98.1,97.881,97.898
2025-07-14 04:00:00,97.898,97.949,97.863,97.867
2025-07-14 06:00:00,97.867,97.898,97.816,97.881
2025-07-14 08:00:00,97.881,97.994,97.836,97.924
2025-07-14 10:00:00,97.924,98.088,97.867,98.065
2025-07-14 12:00:00,98.065,98.136,98.043,98.118
2025-07-14 14:00:00,98.118,98.12,98.057,98.09
2025-07-14 16:00:00,98.09,98.127,98.082,98.11
2025-07-14 18:00:00,98.11,98.137,98.097,98.117
2025-07-14 20:00:00,98.117,98.119,98.02,98.087
2025-07-14 22:00:00,98.087,98.113,98.017,98.041
2025-07-15 00:00:00,98.041,98.056,97.963,97.968
2025-07-15 02:00:00,97.968,98.077,97.934,97.953
2025-07-15 04:00:00,97.953,97.997,97.931,97.972
2025-07-15 06:00:00,97.972,98.103,97.955,98.092
2025-07-15 08:00:00,98.092,98.367,97.939,98.344
2025-07-15 10:00:00,98.344,98.651,98.34,98.518
2025-07-15 12:00:00,98.518,98.699,98.503,98.666
2025-07-15 14:00:00,98.666,98.673,98.606,98.64
2025-07-15 16:00:00,98.64,98.652,98.62,98.634
2025-07-15 18:00:00,98.634,98.645,98.576,98.583
2025-07-15 20:00:00,98.583,98.63,98.53,98.551
2025-07-15 22:00:00,98.551,98.628,98.55,98.598
2025-07-16 00:00:00,98.598,98.607,98.509,98.51
2025-07-16 02:00:00,98.51,98.574,98.437,98.541
2025-07-16 04:00:00,98.541,98.572,98.489,98.557
2025-07-16 06:00:00,98.557,98.645,98.501,98.636
2025-07-16 08:00:00,98.636,98.912,98.534,98.835
2025-07-16 10:00:00,98.835,98.893,97.714,98.385
2025-07-16 12:00:00,98.385,98.493,98.144,98.277
2025-07-16 14:00:00,98.277,98.439,98.266,98.316
2025-07-16 16:00:00,98.316,98.335,98.278,98.308
2025-07-16 18:00:00,98.308,98.359,98.274,98.343
2025-07-16 20:00:00,98.343,98.532,98.339,98.425
2025-07-16 22:00:00,98.425,98.561,98.424,98.52
2025-07-17 00:00:00,98.52,98.548,98.46,98.524
2025-07-17 02:00:00,98.524,98.812,98.521,98.713
2025-07-17 04:00:00,98.713,98.727,98.593,98.708
2025-07-17 06:00:00,98.708,98.846,98.698,98.813
2025-07-17 08:00:00,98.813,98.95,98.645,98.721
2025-07-17 10:00:00,98.721,98.779,98.6,98.645
2025-07-17 12:00:00,98.645,98.752,98.606,98.731
2025-07-17 14:00:00,98.731,98.767,98.621,98.632
2025-07-17 16:00:00,98.632,98.676,98.617,98.633
2025-07-17 18:00:00,98.633,98.634,98.482,98.505
2025-07-17 20:00:00,98.505,98.509,98.391,98.436
2025-07-17 22:00:00,98.436,98.494,98.411,98.483
2025-07-18 00:00:00,98.483,98.571,98.483,98.539
2025-07-18 02:00:00,98.539,98.575,98.439,98.449
2025-07-18 04:00:00,98.449,98.449,98.316,98.401
2025-07-18 06:00:00,98.401,98.407,98.279,98.3
2025-07-18 08:00:00,98.3,98.304,98.115,98.133
2025-07-18 10:00:00,98.133,98.319,98.099,98.31
2025-07-18 12:00:00,98.31,98.509,98.284,98.444
2025-07-18 14:00:00,98.444,98.518,98.435,98.477
2025-07-18 16:00:00,98.477,98.507,98.357,98.357
2025-07-20 18:00:00,98.357,98.477,98.35,98.406
2025-07-20 20:00:00,98.406,98.498,98.344,98.488
2025-07-20 22:00:00,98.488,98.508,98.427,98.432
2025-07-21 00:00:00,98.432,98.451,98.347,98.362
2025-07-21 02:00:00,98.362,98.378,98.237,98.274
2025-07-21 04:00:00,98.274,98.309,98.167,98.238
2025-07-21 06:00:00,98.238,98.311,98.029,98.041
2025-07-21 08:00:00,98.041,98.124,97.992,98.074
2025-07-21 10:00:00,98.074,98.078,97.7,97.785
2025-07-21 12:00:00,97.785,97.9,97.763,97.872
2025-07-21 14:00:00,97.872,97.901,97.834,97.885
2025-07-21 16:00:00,97.885,97.898,97.836,97.854
2025-07-21 18:00:00,97.854,97.874,97.841,97.847
2025-07-21 20:00:00,97.847,97.952,97.845,97.915
2025-07-21 22:00:00,97.915,97.931,97.849,97.919
2025-07-22 00:00:00,97.919,97.977,97.877,97.946
2025-07-22 02:00:00,97.946,97.991,97.93,97.954
2025-07-22 04:00:00,97.954,97.967,97.79,97.794
2025-07-22 06:00:00,97.794,97.878,97.765,97.798
2025-07-22 08:00:00,97.798,97.898,97.709,97.713
2025-07-22 10:00:00,97.713,97.801,97.384,97.389
2025-07-22 12:00:00,97.389,97.426,97.305,97.413
2025-07-22 14:00:00,97.413,97.434,97.359,97.365
2025-07-22 16:00:00,97.365,97.41,97.348,97.384
2025-07-22 18:00:00,97.384,97.492,97.378,97.465
2025-07-22 20:00:00,97.465,97.489,97.36,97.449
2025-07-22 22:00:00,97.449,97.527,97.398,97.461
2025-07-23 00:00:00,97.461,97.56,97.454,97.543
2025-07-23 02:00:00,97.543,97.543,97.337,97.393
2025-07-23 04:00:00,97.393,97.465,97.345,97.4
2025-07-23 06:00:00,97.4,97.471,97.377,97.438
2025-07-23 08:00:00,97.438,97.606,97.413,97.489
2025-07-23 10:00:00,97.489,97.522,97.307,97.363
2025-07-23 12:00:00,97.363,97.415,97.276,97.306
2025-07-23 14:00:00,97.306,97.306,97.191,97.205
2025-07-23 16:00:00,97.205,97.247,97.189,97.227
2025-07-23 18:00:00,97.227,97.227,97.176,97.197
2025-07-23 20:00:00,97.197,97.274,97.109,97.145
2025-07-23 22:00:00,97.145,97.195,97.116,97.16
2025-07-24 00:00:00,97.16,97.188,97.135,97.18
2025-07-24 02:00:00,97.18,97.311,97.175,97.289
2025-07-24 04:00:00,97.289,97.408,97.244,97.368
2025-07-24 06:00:00,97.368,97.436,97.331,97.332
2025-07-24 08:00:00,97.332,97.523,97.238,97.267
2025-07-24 10:00:00,97.267,97.425,97.147,97.388
2025-07-24 12:00:00,97.388,97.442,97.28,97.34
2025-07-24 14:00:00,97.34,97.434,97.333,97.433
2025-07-24 16:00:00,97.433,97.55,97.42,97.503
2025-07-24 18:00:00,97.503,97.539,97.434,97.451
2025-07-24 20:00:00,97.451,97.592,97.435,97.565
2025-07-24 22:00:00,97.565,97.63,97.541,97.56
2025-07-25 00:00:00,97.56,97.617,97.485,97.502
2025-07-25 02:00:00,97.502,97.568,97.429,97.547
2025-07-25 04:00:00,97.547,97.716,97.527,97.695
2025-07-25 06:00:00,97.695,97.838,97.67,97.752
2025-07-25 08:00:00,97.752,97.905,97.722,97.782
2025-07-25 10:00:00,97.782,97.809,97.691,97.772
2025-07-25 12:00:00,97.772,97.833,97.695,97.712
2025-07-25 14:00:00,97.712,97.717,97.634,97.655
2025-07-25 16:00:00,97.655,97.699,97.655,97.674
